Date,HomeTeam,AwayTeam,FTHG,FTAG,HA_Scored,Note
24/10/10,Genoa,Catania,1,0,0,0.5139498308105905
24/10/10,Inter,Sampdoria,1,1,1,0.44079639126023196
24/10/10,Lazio,Cagliari,2,1,1,0.38750214824353213
24/10/10,Lecce,Brescia,2,1,1,0.38025890962912345
24/10/10,Parma,Roma,0,0,0,0.4040936714793186
24/10/10,Udinese,Palermo,2,1,1,0.5120737968162222
25/10/10,Napoli,Milan,1,2,1,0.4602577033678713
29/10/10,Genoa,Inter,0,1,0,0.38406304557538273
30/10/10,Milan,Juventus,1,2,1,0.33053834889619715
30/10/10,Roma,Lecce,2,0,0,0.32968597402015165
31/10/10,Bari,Udinese,0,2,0,0.2617905775737165
31/10/10,Brescia,Napoli,0,1,0,0.47988557264443965
31/10/10,Cagliari,Bologna,2,0,0,0.37140317781475374
31/10/10,Catania,Fiorentina,0,0,0,0.5095288900269301
31/10/10,Cesena,Sampdoria,0,1,0,0.3425817824227061
31/10/10,Palermo,Lazio,0,1,0,0.4888625483447859
31/10/10,Parma,Chievo,0,0,0,0.3464517091913035
06/11/10,Bologna,Lecce,2,0,0,0.2981421696649266
06/11/10,Inter,Brescia,1,1,1,0.39878403298127585
07/11/10,Bari,Milan,2,3,1,0.3731647759564032
07/11/10,Fiorentina,Chievo,1,0,0,0.4358001608483212
07/11/10,Juventus,Cesena,3,1,1,0.4057242706443728
07/11/10,Lazio,Roma,0,2,0,0.3309219442691833
07/11/10,Napoli,Parma,2,0,0,0.38752048531399674
07/11/10,Palermo,Genoa,1,0,0,0.4660205502392245
07/11/10,Sampdoria,Catania,0,0,0,0.35949727560287514
07/11/10,Udinese,Cagliari,1,1,1,0.3159230484373644
10/11/10,Brescia,Juventus,1,1,1,0.41911108151556564
10/11/10,Cagliari,Napoli,0,1,0,0.37262096590750393
10/11/10,Catania,Udinese,1,0,0,0.2890878659836015
10/11/10,Cesena,Lazio,1,0,0,0.282819670942853
10/11/10,Chievo,Bari,0,0,0,0.30529435528323956
10/11/10,Genoa,Bologna,1,0,0,0.3582711233638981
10/11/10,Lecce,Inter,1,1,1,0.38300885431666754
10/11/10,Milan,Palermo,3,1,1,0.5560729994879509
10/11/10,Roma,Fiorentina,3,2,1,0.45356306685874176
11/11/10,Parma,Sampdoria,1,0,0,0.2872779523394724
13/11/10,Fiorentina,Cesena,1,0,0,0.3854445701214657
13/11/10,Juventus,Roma,1,1,1,0.4736853399124693
14/11/10,Bari,Parma,0,1,0,0.2585387774246659
14/11/10,Bologna,Brescia,1,0,0,0.32338736207666574
14/11/10,Cagliari,Genoa,0,1,0,0.2771435182680354
14/11/10,Inter,Milan,0,1,0,0.3965495919086426
14/11/10,Lazio,Napoli,2,0,0,0.32183119471413385
14/11/10,Palermo,Catania,3,1,1,0.47270739607940415
14/11/10,Sampdoria,Chievo,0,0,0,0.2977565542630164
14/11/10,Udinese,Lecce,4,0,0,0.2464391732986122
20/11/10,Milan,Fiorentina,1,0,0,0.4323605297147137
20/11/10,Roma,Udinese,2,0,0,0.27523239933260196
21/11/10,Brescia,Cagliari,1,2,1,0.41512932608260966
21/11/10,Catania,Bari,1,0,0,0.2925972111701357
21/11/10,Cesena,Palermo,1,2,1,0.5164619965277489
21/11/10,Chievo,Inter,2,1,1,0.33736807486202464
21/11/10,Genoa,Juventus,0,2,0,0.3165385704639416
21/11/10,Lecce,Sampdoria,2,3,1,0.3677175144148803
21/11/10,Napoli,Bologna,4,1,1,0.391597432263889
21/11/10,Parma,Lazio,1,1,1,0.26327296576752623
27/11/10,Juventus,Fiorentina,1,1,1,0.51408020095121
27/11/10,Sampdoria,Milan,1,1,1,0.37486040634406415
28/11/10,Bari,Cesena,1,1,1,0.3502384233035602
28/11/10,Brescia,Genoa,0,0,0,0.30964891807356487
28/11/10,Cagliari,Lecce,3,2,1,0.3401899296266485
28/11/10,Inter,Parma,5,2,1,0.37628650561973165
28/11/10,Lazio,Catania,1,1,1,0.3424201049927408
28/11/10,Palermo,Roma,3,1,1,0.5111084910960877
28/11/10,Udinese,Napoli,3,1,1,0.353684538919437
03/12/10,Lazio,Inter,3,1,1,0.4207051769915351
04/12/10,Chievo,Roma,2,2,1,0.3925447933377745
04/12/10,Milan,Brescia,3,0,0,0.346535734621091
05/12/10,Catania,Juventus,1,3,1,0.41153852099544985
05/12/10,Cesena,Bologna,0,2,0,0.29966497188816255
05/12/10,Fiorentina,Cagliari,1,0,0,0.3625808450647301
05/12/10,Lecce,Genoa,1,3,1,0.35810534640175506
05/12/10,Parma,Udinese,2,1,1,0.30595806279999016
05/12/10,Sampdoria,Bari,3,0,0,0.29428382791073576
06/12/10,Napoli,Palermo,1,0,0,0.4869980930931118
08/12/10,Bologna,Chievo,2,1,1,0.3294917068368392
11/12/10,Genoa,Napoli,0,1,0,0.2790997643870883
11/12/10,Palermo,Parma,3,1,1,0.5118451242622154
11/12/10,Udinese,Fiorentina,2,1,1,0.42306735429951137
12/12/10,Bologna,Milan,0,3,0,0.3046899379503957
12/12/10,Brescia,Sampdoria,1,0,0,0.31265985072006885
12/12/10,Cagliari,Catania,3,0,0,0.32830661065987155
12/12/10,Juventus,Lazio,2,1,1,0.5170224669380763
12/12/10,Lecce,Chievo,3,2,1,0.47718474323274734
12/12/10,Roma,Bari,1,0,0,0.3104662906043947
18/12/10,Cesena,Cagliari,1,0,0,0.28456693796186394
18/12/10,Milan,Roma,0,1,0,0.34735409731366784
19/12/10,Bari,Palermo,1,1,1,0.48424616956763133
19/12/10,Catania,Brescia,1,0,0,0.2890362354043094
19/12/10,Chievo,Juventus,1,1,1,0.4839042425491827
19/12/10,Lazio,Udinese,3,2,1,0.4208087423483954
19/12/10,Napoli,Lecce,1,0,0,0.3447548381317886
19/12/10,Parma,Bologna,0,0,0,0.2936489382528714
06/01/11,Bologna,Fiorentina,1,1,1,0.4045816624682611
06/01/11,Brescia,Cesena,1,2,1,0.33949582691248725
06/01/11,Cagliari,Milan,0,1,0,0.23747347596929574
06/01/11,Genoa,Lazio,0,0,0,0.2934685709700717
06/01/11,Inter,Napoli,3,1,1,0.4604143158034756
06/01/11,Juventus,Parma,1,4,1,0.5648666080674867
06/01/11,Lecce,Bari,0,1,0,0.33856201751168424
06/01/11,Palermo,Sampdoria,3,0,0,0.4067826835111101
06/01/11,Roma,Catania,4,2,1,0.381259036468001
06/01/11,Udinese,Chievo,2,0,0,0.38771654977351083
09/01/11,Bari,Bologna,0,2,0,0.27041183866788415
09/01/11,Catania,Inter,1,2,1,0.4861991183440774
09/01/11,Cesena,Genoa,0,0,0,0.23308832483594358
09/01/11,Chievo,Palermo,0,0,0,0.4645176095113793
09/01/11,Fiorentina,Brescia,3,2,1,0.4019417108796369
09/01/11,Lazio,Lecce,1,2,1,0.4414537865095735
09/01/11,Milan,Udinese,4,4,1,0.34740608490656777
09/01/11,Napoli,Juventus,3,0,0,0.3923665611828248
09/01/11,Parma,Cagliari,1,2,1,0.37646861178533464
09/01/11,Sampdoria,Roma,2,1,1,0.38095617577182866
15/01/11,Inter,Bologna,4,1,1,0.4646605580767261
15/01/11,Napoli,Fiorentina,0,0,0,0.36678609361158876
16/01/11,Brescia,Parma,2,0,0,0.35967320186020946
16/01/11,Cagliari,Palermo,3,1,1,0.43224963679560513
16/01/11,Catania,Chievo,1,1,1,0.4531520605713531
16/01/11,Cesena,Roma,0,1,0,0.3523208007527997
16/01/11,Genoa,Udinese,2,4,1,0.34691972869578536
16/01/11,Juventus,Bari,2,1,1,0.46896030409029854
16/01/11,Lazio,Sampdoria,1,0,0,0.3646151793598724
16/01/11,Lecce,Milan,1,1,1,0.4256461674392954
19/01/11,Inter,Cesena,3,2,1,0.5162024720280477
22/01/11,Chievo,Genoa,0,0,0,0.2998707859873971
22/01/11,Palermo,Brescia,1,0,0,0.3593698303807615
22/01/11,Parma,Catania,2,0,0,0.3975913684892344
22/01/11,Roma,Cagliari,3,0,0,0.3179360936508954
23/01/11,Bari,Napoli,0,2,0,0.24486489190735705
23/01/11,Bologna,Lazio,3,1,1,0.4062378448031332
23/01/11,Fiorentina,Lecce,1,1,1,0.47012029474180567
23/01/11,Milan,Cesena,2,0,0,0.2933061345184129
23/01/11,Sampdoria,Juventus,0,0,0,0.3593384007207718
23/01/11,Udinese,Inter,3,1,1,0.5761859701993205
29/01/11,Catania,Milan,0,2,0,0.312363334320391
29/01/11,Lazio,Fiorentina,2,0,0,0.4378071852065186
30/01/11,Brescia,Chievo,0,3,0,0.3190937504855519
30/01/11,Cagliari,Bari,2,1,1,0.3174836415535978
30/01/11,Genoa,Parma,3,1,1,0.3599090152644112
30/01/11,Inter,Palermo,3,2,1,0.6406591056695539
30/01/11,Juventus,Udinese,1,2,1,0.6005496911577666
30/01/11,Lecce,Cesena,1,1,1,0.4876708601589207
30/01/11,Napoli,Sampdoria,4,0,0,0.20443172816343547
01/02/11,Milan,Lazio,0,0,0,0.3000160375659495
02/02/11,Cesena,Catania,1,1,1,0.3648819019239694
02/02/11,Chievo,Napoli,2,0,0,0.24504310563445542
02/02/11,Fiorentina,Genoa,1,0,0,0.31179432752585495
02/02/11,Palermo,Juventus,2,1,1,0.5134557800932593
02/02/11,Parma,Lecce,0,1,0,0.3787795639209677
02/02/11,Roma,Brescia,1,1,1,0.32232131342625964
02/02/11,Sampdoria,Cagliari,0,1,0,0.2494341998596894
02/02/11,Udinese,Bologna,1,1,1,0.47764333996643493
03/02/11,Bari,Inter,0,3,0,0.4477591511218377
05/02/11,Cagliari,Juventus,1,3,1,0.45625502943924395
05/02/11,Udinese,Sampdoria,2,0,0,0.32065587461634465
06/02/11,Bologna,Catania,1,0,0,0.36472606496680027
06/02/11,Brescia,Bari,2,0,0,0.2574618461453837
06/02/11,Genoa,Milan,1,1,1,0.29471221434980716
06/02/11,Inter,Roma,5,3,1,0.5780120515662148
06/02/11,Lazio,Chievo,1,1,1,0.37161215748705334
06/02/11,Lecce,Palermo,2,4,1,0.5767440050812315
06/02/11,Napoli,Cesena,2,0,0,0.250216554461399
06/02/11,Parma,Fiorentina,1,1,1,0.4242671484913948
12/02/11,Milan,Parma,4,0,0,0.3107275647384059
12/02/11,Roma,Napoli,0,2,0,0.2635063285969824
13/02/11,Bari,Genoa,0,0,0,0.22684950744341842
13/02/11,Brescia,Lazio,0,2,0,0.28564732006440174
13/02/11,Cagliari,Chievo,4,1,1,0.4026920048928836
13/02/11,Catania,Lecce,3,2,1,0.4575404215497004
13/02/11,Cesena,Udinese,0,3,0,0.37452071924597397
13/02/11,Juventus,Inter,1,0,0,0.5722003514551945
13/02/11,Palermo,Fiorentina,2,4,1,0.5282956621288833
13/02/11,Sampdoria,Bologna,3,1,1,0.3303281755002896
16/02/11,Fiorentina,Inter,1,2,1,0.5332979845988481
16/02/11,Sampdoria,Genoa,0,1,0,0.2018945535051854
19/02/11,Bologna,Palermo,1,0,0,0.44926420105830894
19/02/11,Inter,Cagliari,1,0,0,0.4419900891512626
20/02/11,Chievo,Milan,1,2,1,0.34790225911584416
20/02/11,Fiorentina,Sampdoria,0,0,0,0.29780790903725873
20/02/11,Genoa,Roma,4,3,1,0.388055188489867
20/02/11,Lazio,Bari,1,0,0,0.26750771310781163
20/02/11,Lecce,Juventus,2,0,0,0.48323997915641226
20/02/11,Napoli,Catania,1,0,0,0.23856032702222202
20/02/11,Parma,Cesena,2,2,1,0.38662759640795163
20/02/11,Udinese,Brescia,0,0,0,0.3019313877163966
23/02/11,Bologna,Roma,0,1,0,0.367663820037627
26/02/11,Juventus,Bologna,0,2,0,0.40129982996203073
27/02/11,Bari,Fiorentina,1,1,1,0.3670872890380966
27/02/11,Brescia,Lecce,2,2,1,0.38934320843620096
27/02/11,Cagliari,Lazio,1,0,0,0.30962176554214693
27/02/11,Catania,Genoa,2,1,1,0.3600475477408518
27/02/11,Cesena,Chievo,1,0,0,0.32849083726537903
27/02/11,Palermo,Udinese,0,7,0,0.41651702182014827
27/02/11,Roma,Parma,2,2,1,0.42686931617550083
27/02/11,Sampdoria,Inter,0,2,0,0.3111145859634062
28/02/11,Milan,Napoli,3,0,0,0.18262267436816748
04/03/11,Lecce,Roma,1,2,1,0.5392992095538489
05/03/11,Juventus,Milan,0,1,0,0.3432799558827528
06/03/11,Bologna,Cagliari,2,2,1,0.34398902656135466
06/03/11,Chievo,Parma,0,0,0,0.35347603167181163
06/03/11,Fiorentina,Catania,3,0,0,0.3686310493063637
06/03/11,Inter,Genoa,5,2,1,0.4403305371323285
06/03/11,Lazio,Palermo,2,0,0,0.347832409906073
06/03/11,Napoli,Brescia,0,0,0,0.15814448211171245
06/03/11,Sampdoria,Cesena,2,3,1,0.3076211279777974
06/03/11,Udinese,Bari,1,0,0,0.27577332516265063
11/03/11,Brescia,Inter,1,1,1,0.38331515627534696
12/03/11,Cesena,Juventus,2,2,1,0.3848187835678225
13/03/11,Cagliari,Udinese,0,4,0,0.3082898512227307
13/03/11,Catania,Sampdoria,1,0,0,0.25630107862815027
13/03/11,Chievo,Fiorentina,0,1,0,0.36603056267813977
13/03/11,Genoa,Palermo,1,0,0,0.3835810499907606
13/03/11,Lecce,Bologna,0,1,0,0.4096994100682936
13/03/11,Milan,Bari,1,1,1,0.2585179305421219
13/03/11,Parma,Napoli,1,3,1,0.283551786343191
13/03/11,Roma,Lazio,2,0,0,0.29475569550664704
19/03/11,Lazio,Cesena,1,0,0,0.28882331109667403
19/03/11,Palermo,Milan,1,0,0,0.30407080019210286
20/03/11,Bari,Chievo,1,2,1,0.3367547212987487
20/03/11,Bologna,Genoa,1,1,1,0.34329605748953196
20/03/11,Fiorentina,Roma,2,2,1,0.44322675357768526
20/03/11,Inter,Lecce,1,0,0,0.46620452194731654
20/03/11,Juventus,Brescia,2,1,1,0.3763596719063268
20/03/11,Napoli,Cagliari,2,1,1,0.2720868565038246
20/03/11,Sampdoria,Parma,0,1,0,0.2784781763835317
20/03/11,Udinese,Catania,2,0,0,0.23438659862720138
02/04/11,Brescia,Bologna,3,1,1,0.3700364071451785
02/04/11,Milan,Inter,3,0,0,0.30957063283276165
03/04/11,Catania,Palermo,4,0,0,0.2816042326323629
03/04/11,Cesena,Fiorentina,2,2,1,0.4368964939613989
03/04/11,Chievo,Sampdoria,0,0,0,0.19813615298880793
03/04/11,Genoa,Cagliari,0,1,0,0.33882137471562845
03/04/11,Lecce,Udinese,2,0,0,0.2970438398120757
03/04/11,Napoli,Lazio,4,3,1,0.22265892981305418
03/04/11,Parma,Bari,1,2,1,0.39241220484917466
03/04/11,Roma,Juventus,0,2,0,0.3837278142889698
09/04/11,Inter,Chievo,2,0,0,0.3377510031040178
09/04/11,Udinese,Roma,1,2,1,0.3669767381440707
10/04/11,Bari,Catania,1,1,1,0.33854852515686096
10/04/11,Bologna,Napoli,0,2,0,0.27519047913846995
10/04/11,Cagliari,Brescia,1,1,1,0.40123064887747795
10/04/11,Fiorentina,Milan,1,2,1,0.3993811664573244
10/04/11,Juventus,Genoa,3,2,1,0.430220788936547
10/04/11,Lazio,Parma,2,0,0,0.27325946363230014
10/04/11,Palermo,Cesena,2,2,1,0.39223903576371955
10/04/11,Sampdoria,Lecce,1,2,1,0.31030380256284473
16/04/11,Milan,Sampdoria,3,0,0,0.19579770200763233
16/04/11,Parma,Inter,2,0,0,0.35242255393741906
16/04/11,Roma,Palermo,2,3,1,0.3985978897173792
17/04/11,Catania,Lazio,1,4,1,0.310165280017097
17/04/11,Cesena,Bari,1,0,0,0.3508383990560223
17/04/11,Chievo,Bologna,2,0,0,0.26523390692506166
17/04/11,Fiorentina,Juventus,0,0,0,0.3893614898069242
17/04/11,Genoa,Brescia,3,0,0,0.36317728758305945
17/04/11,Lecce,Cagliari,3,3,1,0.45272366836924294
17/04/11,Napoli,Udinese,1,2,1,0.279626710171656
23/04/11,Bari,Sampdoria,0,1,0,0.24475137662639085
23/04/11,Bologna,Cesena,0,2,0,0.33708407658036976
23/04/11,Brescia,Milan,0,1,0,0.29009747536240205
23/04/11,Cagliari,Fiorentina,1,2,1,0.4900003836900613
23/04/11,Genoa,Lecce,4,2,1,0.44724567316594094
23/04/11,Inter,Lazio,2,1,1,0.35290663849355713
23/04/11,Juventus,Catania,2,2,1,0.40942500643125074
23/04/11,Palermo,Napoli,2,1,1,0.3727298627111203
23/04/11,Roma,Chievo,1,0,0,0.31733961395894245
23/04/11,Udinese,Parma,0,2,0,0.25947351269204966
30/04/11,Cesena,Inter,1,2,1,0.3844801079784226
30/04/11,Napoli,Genoa,1,0,0,0.3581304063257981
01/05/11,Bari,Roma,2,3,1,0.46081348979758313
01/05/11,Catania,Cagliari,2,0,0,0.35826219817977223
01/05/11,Chievo,Lecce,1,0,0,0.29825876620633573
01/05/11,Fiorentina,Udinese,5,2,1,0.3995645338035696
01/05/11,Milan,Bologna,1,0,0,0.22061086429466695
01/05/11,Parma,Palermo,3,1,1,0.40916584066771067
01/05/11,Sampdoria,Brescia,3,3,1,0.3182783468215032
02/05/11,Lazio,Juventus,0,1,0,0.2973049539625106
07/05/11,Palermo,Bari,2,1,1,0.4608512875692328
07/05/11,Roma,Milan,0,0,0,0.2772393283896749
08/05/11,Bologna,Parma,0,0,0,0.25102968233205125
08/05/11,Brescia,Catania,1,2,1,0.4270466010995855
08/05/11,Cagliari,Cesena,0,2,0,0.3681459609930249
08/05/11,Genoa,Sampdoria,2,1,1,0.31538688036870133
08/05/11,Inter,Fiorentina,3,1,1,0.5296402919200554
08/05/11,Lecce,Napoli,2,1,1,0.43645220400338947
08/05/11,Udinese,Lazio,2,1,1,0.3505528510544985
09/05/11,Juventus,Chievo,2,2,1,0.3722017812899829
14/05/11,Lazio,Genoa,4,2,1,0.39330477105394723
14/05/11,Milan,Cagliari,4,1,1,0.3058624093960123
15/05/11,Bari,Lecce,0,2,0,0.3881276062114761
15/05/11,Catania,Roma,2,1,1,0.47564990122949147
15/05/11,Cesena,Brescia,1,0,0,0.36056556923147215
15/05/11,Chievo,Udinese,0,2,0,0.25457731327569233
15/05/11,Fiorentina,Bologna,1,1,1,0.43556190587520593
15/05/11,Napoli,Inter,1,1,1,0.4400298537434388
15/05/11,Parma,Juventus,1,0,0,0.31900384780241053
15/05/11,Sampdoria,Palermo,1,2,1,0.44207083077031284
22/05/11,Bologna,Bari,0,4,0,0.2734213649941854
22/05/11,Brescia,Fiorentina,2,2,1,0.5587519925143154
22/05/11,Cagliari,Parma,1,1,1,0.37188498205723813
22/05/11,Genoa,Cesena,3,2,1,0.40803033751499895
22/05/11,Inter,Catania,3,1,1,0.5090362452367356
22/05/11,Juventus,Napoli,2,2,1,0.48472864590067477
22/05/11,Lecce,Lazio,2,4,1,0.48168417099247174
22/05/11,Palermo,Chievo,1,3,1,0.4587822700752133
22/05/11,Roma,Sampdoria,3,1,1,0.37469568368854467
22/05/11,Udinese,Milan,0,0,0,0.256984938728666
09/09/11,Milan,Lazio,2,2,1,0.37541366963792067
10/09/11,Cesena,Napoli,1,3,1,0.4411495444181969
11/09/11,Catania,Siena,0,0,0,0.216575288755413
11/09/11,Chievo,Novara,2,2,1,0.15356634872149094
11/09/11,Fiorentina,Bologna,2,0,0,0.3785377296440914
11/09/11,Genoa,Atalanta,2,2,1,0.2820217707028702
11/09/11,Juventus,Parma,4,1,1,0.41829296546024125
11/09/11,Lecce,Udinese,0,2,0,0.3524578109257136
11/09/11,Palermo,Inter,4,3,1,0.5960163804060656
11/09/11,Roma,Cagliari,1,2,1,0.4871770996802478
17/09/11,Cagliari,Novara,2,1,1,0.30347075769937365
17/09/11,Inter,Roma,0,0,0,0.5130795827684747
18/09/11,Atalanta,Palermo,1,0,0,0.28262436764955323
18/09/11,Bologna,Lecce,0,2,0,0.2681797089379842
18/09/11,Catania,Cesena,1,0,0,0.36994221570334096
18/09/11,Lazio,Genoa,1,2,1,0.5089714162869651
18/09/11,Napoli,Milan,3,1,1,0.40252563902562954
18/09/11,Parma,Chievo,2,1,1,0.3941819479103603
18/09/11,Siena,Juventus,0,1,0,0.16426523815674135
18/09/11,Udinese,Fiorentina,2,0,0,0.3982149795564146
20/09/11,Novara,Inter,3,1,1,0.34195587418628437
21/09/11,Cesena,Lazio,1,2,1,0.486523408718043
21/09/11,Chievo,Napoli,1,0,0,0.37264574100332415
21/09/11,Fiorentina,Parma,3,0,0,0.3833836368356517
21/09/11,Genoa,Catania,3,0,0,0.4491298414150444
21/09/11,Juventus,Bologna,1,1,1,0.38074934341820044
21/09/11,Lecce,Atalanta,1,2,1,0.2731873417678788
21/09/11,Milan,Udinese,1,1,1,0.3332498287446828
21/09/11,Palermo,Cagliari,3,2,1,0.598572020100832
22/09/11,Roma,Siena,1,1,1,0.26944569258454937
24/09/11,Bologna,Inter,1,3,1,0.44668914077819455
24/09/11,Milan,Cesena,1,0,0,0.32447624682333437
24/09/11,Napoli,Fiorentina,0,0,0,0.43382880111081334
25/09/11,Atalanta,Novara,2,1,1,0.16389738676998655
25/09/11,Cagliari,Udinese,0,0,0,0.3787671577168812
25/09/11,Catania,Juventus,1,1,1,0.3898678327103471
25/09/11,Chievo,Genoa,2,1,1,0.44344031144386675
25/09/11,Lazio,Palermo,0,0,0,0.4796744976133043
25/09/11,Parma,Roma,0,1,0,0.39636551831557326
25/09/11,Siena,Lecce,3,0,0,0.18796581510455826
01/10/11,Inter,Napoli,0,3,0,0.46935384895386223
01/10/11,Roma,Atalanta,3,1,1,0.3510073348859897
02/10/11,Cesena,Chievo,0,0,0,0.34965790529850904
02/10/11,Fiorentina,Lazio,1,2,1,0.5232882998496732
02/10/11,Juventus,Milan,2,0,0,0.3985137887727079
02/10/11,Lecce,Cagliari,0,2,0,0.404245438447832
02/10/11,Novara,Catania,3,3,1,0.332134583187899
02/10/11,Palermo,Siena,2,0,0,0.28323791873419296
02/10/11,Parma,Genoa,3,1,1,0.49632615700894656
02/10/11,Udinese,Bologna,2,0,0,0.2339549546029767
15/10/11,Catania,Inter,2,1,1,0.5013839357506604
15/10/11,Milan,Palermo,3,0,0,0.3397727005001092
15/10/11,Napoli,Parma,1,2,1,0.4184834035002096
16/10/11,Atalanta,Udinese,0,0,0,0.183774522285122
16/10/11,Cagliari,Siena,0,0,0,0.22341548801828967
16/10/11,Cesena,Fiorentina,0,0,0,0.3472733702380536
16/10/11,Chievo,Juventus,0,0,0,0.3242114884265695
16/10/11,Genoa,Lecce,0,0,0,0.3732659304150461
16/10/11,Lazio,Roma,2,1,1,0.5240922218120465
16/10/11,Novara,Bologna,0,2,0,0.23462888097601114
22/10/11,Fiorentina,Catania,2,2,1,0.45007195311200865
22/10/11,Juventus,Genoa,2,2,1,0.5449438581405045
23/10/11,Bologna,Lazio,0,2,0,0.37680355446893665
23/10/11,Cagliari,Napoli,0,0,0,0.3613210031585846
23/10/11,Inter,Chievo,1,0,0,0.3833794001697397
23/10/11,Lecce,Milan,3,4,1,0.33890298985413836
23/10/11,Parma,Atalanta,1,2,1,0.3640557689671839
23/10/11,Roma,Palermo,1,0,0,0.4056472757520089
23/10/11,Siena,Cesena,2,0,0,0.1439332205534959
23/10/11,Udinese,Novara,3,0,0,0.21141494735622995
25/10/11,Juventus,Fiorentina,2,1,1,0.4695476703253697
26/10/11,Atalanta,Inter,1,1,1,0.4136211128158608
26/10/11,Cesena,Cagliari,1,1,1,0.3695047097842319
26/10/11,Chievo,Bologna,0,1,0,0.21386365166903154
26/10/11,Genoa,Roma,2,1,1,0.5281751977098041
26/10/11,Lazio,Catania,1,1,1,0.530760813605359
26/10/11,Milan,Parma,4,1,1,0.42153342611074396
26/10/11,Napoli,Udinese,2,0,0,0.2438023983582611
26/10/11,Novara,Siena,1,1,1,0.18806058645145526
27/10/11,Palermo,Lecce,2,0,0,0.3076729338817943
29/10/11,Catania,Napoli,2,1,1,0.4417117497575477
29/10/11,Inter,Juventus,1,2,1,0.4733935236553495
29/10/11,Roma,Milan,2,3,1,0.4605175573318894
30/10/11,Bologna,Atalanta,3,1,1,0.30629407343769277
30/10/11,Cagliari,Lazio,0,3,0,0.4055587303425462
30/10/11,Fiorentina,Genoa,1,0,0,0.4457665371699704
30/10/11,Lecce,Novara,1,1,1,0.36364089736283345
30/10/11,Parma,Cesena,2,0,0,0.3486661459469178
30/10/11,Siena,Chievo,4,1,1,0.21826340731965352
30/10/11,Udinese,Palermo,1,0,0,0.19348177369317632
05/11/11,Novara,Roma,0,2,0,0.3809162312826673
05/11/11,Palermo,Bologna,3,1,1,0.29206477366621664
06/11/11,Atalanta,Cagliari,1,0,0,0.2995433236935093
06/11/11,Cesena,Lecce,0,1,0,0.23503249531349912
06/11/11,Chievo,Fiorentina,1,0,0,0.28657115985312476
06/11/11,Lazio,Parma,1,0,0,0.4055939640070075
06/11/11,Milan,Catania,4,0,0,0.4243636119115781
06/11/11,Udinese,Siena,2,1,1,0.17344594777098377
19/11/11,Fiorentina,Milan,0,0,0,0.32535330547675745
19/11/11,Inter,Cagliari,2,1,1,0.4463014563470792
19/11/11,Napoli,Lazio,0,0,0,0.34853575381773294
20/11/11,Bologna,Cesena,0,1,0,0.20554377875970248
20/11/11,Catania,Chievo,1,2,1,0.4287723180065865
20/11/11,Genoa,Novara,1,0,0,0.35910925869586485
20/11/11,Juventus,Palermo,3,0,0,0.3546921837378397
20/11/11,Parma,Udinese,2,0,0,0.27383402801939766
20/11/11,Roma,Lecce,2,1,1,0.41186735570183153
20/11/11,Siena,Atalanta,2,2,1,0.309079479692739
25/11/11,Udinese,Roma,2,0,0,0.30293930954794834
26/11/11,Atalanta,Napoli,1,1,1,0.35576609507494983
26/11/11,Lazio,Juventus,0,1,0,0.34101835056765184
26/11/11,Lecce,Catania,0,1,0,0.42695920854644437
26/11/11,Novara,Parma,2,1,1,0.3472118133475077
27/11/11,Cagliari,Bologna,1,1,1,0.3187850356806671
27/11/11,Cesena,Genoa,2,0,0,0.30369634811431984
27/11/11,Milan,Chievo,4,0,0,0.27874190187842
27/11/11,Palermo,Fiorentina,2,0,0,0.2716406176907095
27/11/11,Siena,Inter,0,1,0,0.3857029999848322
29/11/11,Napoli,Juventus,3,3,1,0.40368254234151446
02/12/11,Genoa,Milan,0,2,0,0.29809755440331775
03/12/11,Inter,Udinese,0,1,0,0.2915275159207849
03/12/11,Napoli,Lecce,4,2,1,0.378139626228377
04/12/11,Bologna,Siena,1,0,0,0.23588036989206318
04/12/11,Catania,Cagliari,0,1,0,0.41612260946606117
04/12/11,Chievo,Atalanta,0,0,0,0.3134842171349329
04/12/11,Fiorentina,Roma,3,0,0,0.3338957178066593
04/12/11,Juventus,Cesena,2,0,0,0.29732677737666563
04/12/11,Parma,Palermo,0,0,0,0.2691239777976068
05/12/11,Lazio,Novara,3,0,0,0.27518320618347125
10/12/11,Inter,Fiorentina,2,0,0,0.31188962260985914
10/12/11,Lecce,Lazio,2,3,1,0.3901582721040805
10/12/11,Palermo,Cesena,0,1,0,0.17529961685676254
10/12/11,Siena,Genoa,0,2,0,0.27132904178271355
11/12/11,Atalanta,Catania,1,1,1,0.4368484916688077
11/12/11,Bologna,Milan,2,2,1,0.3025006417609054
11/12/11,Cagliari,Parma,0,0,0,0.3221919729389431
11/12/11,Novara,Napoli,1,1,1,0.4060542161201295
11/12/11,Udinese,Chievo,2,1,1,0.2525088333859117
12/12/11,Roma,Juventus,1,1,1,0.4646262936490364
13/12/11,Genoa,Inter,0,1,0,0.3343154164964923
17/12/11,Chievo,Cagliari,2,0,0,0.25658233125822316
17/12/11,Fiorentina,Atalanta,2,2,1,0.35987307270571167
17/12/11,Milan,Siena,2,0,0,0.22181903407214915
18/12/11,Catania,Palermo,2,0,0,0.28243596615305444
18/12/11,Cesena,Inter,0,1,0,0.24604949705260737
18/12/11,Genoa,Bologna,2,1,1,0.32656936175610907
